,中欧医疗健康混合A,兴全合润,华夏上证50ETF,华安创业板50ETF,华安德国30(DAX)ETF,华泰柏瑞沪深300ETF,南方中证500ETF,博时标普500ETF,嘉实港股通新经济指数A,嘉实超短债债券C,国泰纳斯达克100ETF,天弘越南市场股票(QDII)A,富国中证消费50ETF,富国天惠成长混合LOF,工银印度基金人民币,广发稳健增长混合A,招商中证白酒A,招商产业债券A,易方达上证50增强A,易方达上证科创板50成份ETF,易方达中小盘混合,易方达中概互联50ETF,易方达中证科创创业50ETF,易方达中证科技50ETF,易方达亚洲精选,易方达创业板ETF,易方达安心回馈混合,易方达恒生国企ETF,易方达恒生科技,易方达日经225ETF,易方达标普信息科技人民币,易方达标普消费品指数A,易方达沪深300医药ETF,易方达沪深300指数增强A,易方达消费精选股票,易方达消费行业股票,易方达深证100ETF,易方达瑞恒灵活配置混合,易方达稳健收益债券B,易方达蓝筹精选,易方达裕丰回报债券,易方达高等级信用债债券A,景顺长城绩优成长混合,汇添富中证主要消费ETF,汇添富中证新能源汽车A,汇添富全球医疗混合人民币
易方达标普信息科技人民币,0.10417042540725684,0.17218912433039096,0.187955774104733,0.14682014494929466,0.48423433466513355,0.1932339771111495,0.1594489691401996,0.9234184656172638,0.23793416631246564,-0.00803561731029397,0.977354154875609,0.16292423204620168,0.15896169723129935,0.18204775908585896,0.5655477893080307,0.16480963019511388,0.13178242903257248,0.001241425512675166,0.18625065474012278,0.1081340813413546,0.1581330669338992,0.4915028066974633,0.023346227820122196,0.10844925523589564,0.44537217030903725,0.1582804711934819,0.17364390483369924,0.24062766508944092,0.08423344088581027,0.22368900881148424,1.0,0.6640566835390902,0.12669329682176714,0.09980505572315229,0.14971031710632682,0.1446622248493888,0.1827882156484537,0.1423340160736764,0.15031172254674147,0.17541224657078913,0.16637666796358255,-0.040512283892608233,0.16670858237131528,0.1683981223473897,0.14379501055471106,0.3682557473614093
易方达标普消费品指数A,0.23895702652408546,0.3074555041611442,0.2994841064483368,0.2738953116224512,0.7797132884146294,0.303386839281276,0.23064082064662966,0.7308266218576952,0.49029281592492957,0.004990285459758324,0.6387548862832357,0.28142562368926327,0.3165979966218619,0.2918332161367154,0.612383345788858,0.20885582775530942,0.2849234717232491,0.0002675040042405418,0.33361482841852524,0.10469996825740839,0.3243150808252651,0.590556968400879,0.2616389669400205,0.19869564948332238,0.5517307501446516,0.2311274264033171,0.3088890010162455,0.49157441881638986,0.372922836642248,0.4738661900022363,0.6640566835390902,0.9999999999999999,0.2707440167803358,0.3713834287233705,0.3948051782401552,0.29333312830565106,0.30387472428413537,0.31545859695728823,0.2476095970015571,0.3947153710624175,0.2799497856887172,-0.03449794747156603,0.3554295875604756,0.29876009512575896,0.2439419836071823,0.3854841201044178
易方达沪深300医药ETF,0.9231848103241036,0.7792554761952716,0.61009797101814,0.7335706333906157,0.13881878374756382,0.7084330415467592,0.5983007847945919,0.1363245481469274,0.5844307213949027,-0.006509708479369886,0.1321673256391073,0.1727001290558212,0.7544837233894287,0.7683992245812259,0.1559793565256656,0.6756714539324368,0.6686739007037842,0.037788918511769534,0.7354485236321892,0.4906298132902083,0.8127284161220579,0.4122318586086775,0.7261927836331764,0.7870019185100461,0.5133060357661718,0.695443049389183,0.5503801478960846,0.428173645355058,0.5521257640207701,0.13734023094230158,0.12669329682176714,0.2707440167803358,1.0,0.6972994208484908,0.7243015122668272,0.7457858423508564,0.7919328487938535,0.7438395099220028,0.5241433331199782,0.7538988602543691,0.722007677338757,-0.018751397135398813,0.811799413232243,0.7639853873292825,0.5020045152646128,0.6658780333386197
易方达沪深300指数增强A,0.6925216404439025,0.7368993694382435,0.8627208176559751,0.6897072788541332,0.03815850458327914,0.8187150349846175,0.581992706059365,0.07217854866821638,0.769620616914786,0.1205337558817272,0.11924359968792779,0.1793709724215896,0.7453315565910441,0.7870527922611837,0.13336975087723962,0.7116627113706889,0.6667357754638055,-0.010833619325587173,0.8564897211337953,0.5083462383658839,0.6833075352303417,0.7165121651919104,0.6882318181882603,0.6598154795644644,0.7140530294134821,0.6950645801678442,0.5359242535271626,0.7657428424515579,0.7728745955211221,0.20197440073509654,0.09980505572315229,0.3713834287233705,0.6972994208484908,1.0,0.8242772416618349,0.7286228546994066,0.7605426876633973,0.7882656497860192,0.6586437192543104,0.871064946183399,0.662491496877244,0.14360576213348625,0.8453673389098624,0.6852473877483338,0.48369580430858317,0.4835052581413768
易方达消费精选股票,0.707334740460676,0.7366583269538118,0.6964248376393434,0.6887931270314254,0.1274977057096405,0.746891878968882,0.547926234624483,0.15611695990052718,0.7799897809747918,0.022958087371399094,0.1683618392023194,0.19698146966064956,0.8526787641461147,0.7779595529775306,0.20957240554820653,0.7407164220053296,0.8022819925168967,-0.10114798628062548,0.7915321670188382,0.5086718106057196,0.8148092758806116,0.6828193586124653,0.6387187190873133,0.6683748664387038,0.7043363427521607,0.695060334719085,0.5565453297887641,0.6603366648971926,0.753146300601089,0.23023860732366944,0.14971031710632682,0.39480517824015526,0.7243015122668273,0.8242772416618349,1.0,0.8816483009689798,0.788494069624275,0.8696817363003004,0.495129975364591,0.9285246907624519,0.7187164091348482,-0.023521645067402074,0.9226922025897404,0.8340295904517722,0.5066742748755005,0.5882983674648274
易方达消费行业股票,0.6850626832545015,0.767563518857423,0.6534980699573955,0.6236817417915358,0.14288407599643646,0.7105711621723604,0.5011768917480655,0.14763166496172347,0.5723263288988316,-0.005289424103619619,0.15607755764413617,0.22071413410809598,0.9541078476603315,0.7014017498374281,0.16075924209199155,0.5679831804310084,0.8889902659021335,0.03208182927999125,0.8161004667947467,0.4374415435564521,0.9181129268745567,0.43866854320618676,0.6127490178567536,0.6737667959972454,0.5074774120553339,0.5622679875692923,0.5900602068469349,0.4611980703921875,0.47674936245180677,0.22386766980096046,0.1446622248493888,0.2933331283056511,0.7457858423508564,0.7286228546994066,0.88164830096898,1.0000000000000002,0.7900736672034108,0.9516947815428126,0.5211948265794756,0.8712046516117915,0.725163232971657,-0.03454485630564745,0.8665778605496143,0.9401166515147233,0.5001262139571828,0.5119504810681639
易方达深证100ETF,0.7119673341481394,0.8953354952542717,0.8013432922201142,0.873762856004173,0.16726187496419176,0.9369581148363311,0.8411115825551173,0.1705017055800071,0.6786882725069509,0.02285805783494845,0.16306171542212547,0.25694947416370956,0.8630923961595697,0.9173358490427147,0.21880508385318273,0.795554132670181,0.7285361009622435,0.13043345624379227,0.8376922372054624,0.6559620602721609,0.8062284883862615,0.47787711100832714,0.8846153144868674,0.9203113591516029,0.5904565413182491,0.8416182763073914,0.7162852386161095,0.5921447773448522,0.7019734291074331,0.27200990087455773,0.18278821564845374,0.30387472428413537,0.7919328487938535,0.7605426876633974,0.788494069624275,0.7900736672034107,1.0,0.8469468071309048,0.7323837171022829,0.7914809107090894,0.8477343485544703,-0.008077733755046706,0.828434958559053,0.8094281319438644,0.7335668167902435,0.5759418395238409
易方达瑞恒灵活配置混合,0.7030761922185317,0.8115768295874173,0.7651910724016525,0.7035753753484053,0.17908739011903932,0.8092097381689859,0.5766428307820011,0.1448037043456026,0.6038170009573306,-0.07209477017011454,0.14633732941860114,0.20663612282601176,0.9136557647253852,0.8312606007876606,0.167926132906775,0.7633837514972922,0.8631334656764479,-0.0811239284334333,0.8705702174688639,0.4666918594032915,0.8931348158993007,0.4518319308032815,0.6997262641163126,0.7178516108468798,0.529195640684632,0.7062251468018194,0.6378173187869112,0.5203994142290028,0.5438599738377308,0.2507921660103328,0.1423340160736764,0.31545859695728823,0.7438395099220028,0.7882656497860192,0.8696817363003004,0.9516947815428126,0.8469468071309049,0.9999999999999999,0.591068549107631,0.8743679273683311,0.7914553295206628,-0.10025902273048354,0.8558779293700692,0.9025731115844218,0.5496184343979635,0.5175025561754495
易方达稳健收益债券B,0.4073643435022994,0.6770624029876661,0.7222939856925616,0.5925472071586189,0.14489099705024402,0.7830412195437916,0.6832725530487165,0.13144878015149628,0.46931668457485887,0.17474188901059587,0.11821531193556392,0.2088237080945133,0.6022174454383927,0.6737110760581493,0.20776902774302275,0.6234086891232671,0.5687272220937086,0.4181070024741373,0.6841673804198096,0.3938850071951987,0.573072317644117,0.34119122161266713,0.632307219410305,0.6111102933161496,0.43852649217529227,0.5760232446931607,0.675903863222821,0.5345405880655194,0.5610842566982314,0.30855033478141286,0.15031172254674147,0.2476095970015571,0.5241433331199782,0.6586437192543103,0.495129975364591,0.5211948265794756,0.7323837171022829,0.5910685491076311,1.0000000000000002,0.504653240333118,0.7066611230984398,0.2289269418816448,0.506618661411691,0.5494469606855183,0.47216725867260734,0.3488966688217694
易方达蓝筹精选,0.7215399709837346,0.7674574992329786,0.7187915241967056,0.6873945760015612,0.21463991929234058,0.7496547387467163,0.5484391112470169,0.18577892949235106,0.7866158988318511,-0.020810037461721193,0.18271239188351043,0.21952771594950155,0.8678227127857032,0.7880930202404286,0.22172762866081822,0.7416422754480579,0.7942030383124524,-0.07507657708846505,0.8245121059267282,0.4719092299081696,0.8689476612834931,0.6646270228173885,0.5480309540604672,0.6863466416731876,0.7309100193299981,0.6920302187476081,0.5846709833523198,0.6555330193353955,0.7084988048343097,0.2712992532006959,0.17541224657078913,0.3947153710624175,0.7538988602543691,0.871064946183399,0.928524690762452,0.8712046516117915,0.7914809107090894,0.8743679273683311,0.504653240333118,0.9999999999999999,0.7162813076602556,-0.06066496482344829,0.9308105797411513,0.8510507054362464,0.5043853919897828,0.575958496628565
易方达裕丰回报债券,0.6736908194739271,0.833988136840237,0.6718933239277272,0.7531685301793526,0.1522504869056055,0.7861354016231402,0.7144768129871181,0.16506126679001845,0.6206608920008406,0.09087275334197259,0.15523926002519364,0.2544544984356069,0.748490354653074,0.8125462966110226,0.2027987821739953,0.7171215925199458,0.662452976522446,0.22019230330113587,0.7375879378863955,0.6124891297735452,0.7424572605641555,0.41635005277148335,0.9094638260945951,0.8479296355445345,0.5172881072829771,0.7296614566127445,0.7501966584270494,0.5102767052759563,0.594580606675188,0.24069704184096305,0.16637666796358255,0.2799497856887172,0.7220076773387571,0.6624914968772438,0.7187164091348484,0.725163232971657,0.8477343485544704,0.7914553295206629,0.7066611230984398,0.7162813076602557,0.9999999999999999,0.15292029691901246,0.7464301990484216,0.7376420336327699,0.6774102072579746,0.5214031067874199
易方达高等级信用债债券A,-0.03106473827713571,0.001683930389472658,-0.0015537315443117621,-0.01699201506224753,-0.03069129125360574,-0.0002443826269016061,0.00833881508764223,-0.019201901272219796,-0.06313662047617127,0.3871547705436934,-0.018943094241952965,0.014923794603534766,-0.085996717258662,-0.00039796720683666454,-0.07806432521723722,0.02830786136889436,-0.05691017429971665,0.5582141111647377,-0.01793630650619839,0.04412338465409008,-0.031375488179189996,-0.06687982828963919,0.26841792299866346,-0.035749588640239256,-0.033984624755742855,0.007437196620149661,0.014174638187920188,0.011847086481736798,-0.030151586970491105,-0.02554066008662421,-0.040512283892608233,-0.03449794747156603,-0.018751397135398813,0.14360576213348622,-0.023521645067402074,-0.03454485630564745,-0.008077733755046706,-0.10025902273048352,0.22892694188164478,-0.060664964823448284,0.15292029691901246,1.0000000000000002,-0.04662591619610367,-0.025515482863032582,-0.03264506952590663,-0.04799004021138951
景顺长城绩优成长混合,0.8016683855282195,0.7791035932347656,0.7229645432441609,0.7522676920692926,0.17205216083740135,0.7688309274535698,0.5584723297431596,0.17491952399523705,0.7762677481118831,-0.026635114487018514,0.17846336650454464,0.2271574518468874,0.8890258160937102,0.8155550110681966,0.20227004466277457,0.7852983908678997,0.7800928245613462,-0.0667698019109119,0.8325014953150193,0.5145505384865128,0.8391142703507128,0.6440443531789711,0.665460937039897,0.7407780961838738,0.6850261029959595,0.7587434849110872,0.5817867845523684,0.5973032746878943,0.7454456313468749,0.2362374223466697,0.1667085823713153,0.3554295875604756,0.811799413232243,0.8453673389098624,0.9226922025897403,0.8665778605496143,0.828434958559053,0.8558779293700692,0.5066186614116909,0.9308105797411513,0.7464301990484216,-0.04662591619610367,1.0000000000000002,0.8472810527405419,0.5435229049137347,0.6117893564712166
汇添富中证主要消费ETF,0.681344146182864,0.7910111321693997,0.667769707068162,0.6336193144567748,0.15667084260727226,0.7380001926506127,0.5644273065122847,0.17125199079583733,0.5605465068439041,-0.005413698018028736,0.17564880365980837,0.1989445239030578,0.9460803540846616,0.7344515583496529,0.1699221782843949,0.620641330816449,0.8779675756381496,0.04177259119858534,0.8237086472971387,0.41063781923093445,0.913584299465861,0.43335531124570753,0.49334075377025155,0.6952712739948594,0.5198509847149909,0.5985567138562017,0.6050743646736729,0.46528804060783613,0.4619756242852521,0.21269808522214853,0.16839812234738974,0.2987600951257589,0.7639853873292823,0.6852473877483338,0.8340295904517723,0.9401166515147233,0.8094281319438643,0.9025731115844218,0.5494469606855182,0.8510507054362465,0.73764203363277,-0.025515482863032582,0.8472810527405418,1.0,0.4877875984809447,0.5159107828829285
汇添富中证新能源汽车A,0.4914327905887364,0.6457234167061537,0.4983229404303088,0.8198151961293284,0.1322200107431965,0.6236373293436379,0.618088112350991,0.13880918123824632,0.545503928812933,-0.007536977940519081,0.1422406094099735,0.2701256944351814,0.48380332090694117,0.6603928306673396,0.1526457108992797,0.554509527350201,0.3877650299232153,-0.031833691360372736,0.5145583841745507,0.6664242601717698,0.48737564491612156,0.3500545238306128,0.7315408472624747,0.7546831347837702,0.37156096427235435,0.7956443217784036,0.6490292362469766,0.38712974631416214,0.4875908908850087,0.18650441346045407,0.14379501055471106,0.2439419836071823,0.5020045152646128,0.4836958043085831,0.5066742748755005,0.5001262139571827,0.7335668167902435,0.5496184343979635,0.47216725867260734,0.5043853919897828,0.6774102072579746,-0.03264506952590662,0.5435229049137347,0.4877875984809447,1.0,0.47342640425022986
汇添富全球医疗混合人民币,0.636146688246796,0.5481925365427193,0.42301491338644054,0.5949006900836082,0.259377378574214,0.5038505275665702,0.4439827305090821,0.32607083422935274,0.591972583268146,-0.035401902409754334,0.3815026173451089,0.180477933271711,0.5076814639669288,0.5874567450872468,0.26869468949922576,0.5597578172838487,0.4413128408918808,-0.032202484685912865,0.491633880798449,0.43435908639081655,0.5428690217562523,0.5110682712047929,0.44509703803579603,0.5503322894311334,0.5403194067094893,0.5997010905952005,0.4464623361435851,0.4230795270216622,0.4366439830194406,0.12047988502659321,0.36825574736140926,0.3854841201044178,0.6658780333386198,0.4835052581413768,0.5882983674648276,0.5119504810681639,0.5759418395238409,0.5175025561754496,0.3488966688217694,0.575958496628565,0.5214031067874199,-0.0479900402113895,0.6117893564712166,0.5159107828829285,0.47342640425022986,0.9999999999999999
