,国泰纳斯达克100ETF,华安创业板50ETF,组合1
2018-07-11,1.62033462033462,0.5724,1.09636731016731
2018-07-12,1.6589446589446588,0.5932,1.1260723294723294
2018-07-13,1.6608751608751608,0.5945,1.1276875804375806
2018-07-16,1.6557271557271556,0.5914,1.1235635778635777
2018-07-17,1.6692406692406692,0.5947,1.1319703346203345
2018-07-18,1.6673101673101673,0.5862,1.1267550836550837
2018-07-19,1.6628056628056629,0.5827,1.1227528314028314
2018-07-20,1.6763191763191763,0.5914,1.133859588159588
2018-07-23,1.6814671814671813,0.6009,1.1411835907335908
2018-07-24,1.694980694980695,0.6063,1.1506403474903475
2018-07-25,1.7207207207207207,0.6066,1.1636603603603604
2018-07-26,1.6904761904761902,0.5951,1.142788095238095
2018-07-27,1.6718146718146716,0.5886,1.1302073359073357
2018-07-30,1.6537966537966537,0.5766,1.115198326898327
2018-07-31,1.6640926640926639,0.5734,1.118746332046332
2018-08-01,1.6756756756756757,0.5654,1.120537837837838
2018-08-02,1.689189189189189,0.5508,1.1199945945945946
2018-08-03,1.7046332046332047,0.5411,1.1228666023166023
2018-08-06,1.7194337194337195,0.5291,1.1242668597168597
2018-08-07,1.723294723294723,0.5458,1.1345473616473616
2018-08-08,1.7207207207207207,0.5328,1.1267603603603604
2018-08-09,1.72007722007722,0.5522,1.1361386100386102
2018-08-10,1.7104247104247103,0.5547,1.1325623552123552
2018-08-13,1.7136422136422134,0.5624,1.1380211068211068
2018-08-14,1.7252252252252251,0.5567,1.1409626126126127
2018-08-15,1.7078507078507077,0.5392,1.1235253539253538
2018-08-16,1.7142857142857144,0.5371,1.1256928571428573
2018-08-17,1.7136422136422134,0.5277,1.1206711068211066
2018-08-20,1.7084942084942083,0.5338,1.1211471042471042
2018-08-21,1.7059202059202057,0.5402,1.1230601029601028
2018-08-22,1.7104247104247103,0.533,1.1217123552123551
2018-08-23,1.7104247104247103,0.5396,1.1250123552123552
2018-08-24,1.7355212355212355,0.5349,1.1352106177606178
2018-08-27,1.7477477477477479,0.5505,1.149123873873874
2018-08-28,1.7387387387387387,0.5515,1.1451193693693693
2018-08-29,1.7599742599742598,0.5479,1.15393712998713
2018-08-30,1.7567567567567568,0.5369,1.1468283783783784
2018-08-31,1.7631917631917633,0.5279,1.1455458815958817
2018-09-04,1.7541827541827542,0.5376,1.145891377091377
2018-09-05,1.7329472329472329,0.5284,1.1306736164736164
2018-09-06,1.7155727155727154,0.5249,1.1202363577863577
2018-09-07,1.7104247104247103,0.523,1.1167123552123552
2018-09-10,1.7187902187902186,0.5039,1.1113451093951094
2018-09-11,1.734877734877735,0.505,1.1199388674388675
2018-09-12,1.7316602316602314,0.5038,1.1177301158301156
2018-09-13,1.747104247104247,0.5065,1.1268021235521235
2018-09-14,1.7406692406692406,0.4979,1.1192846203346203
2018-09-17,1.7187902187902186,0.4918,1.1052951093951093
2018-09-18,1.7335907335907335,0.501,1.1172953667953667
2018-09-19,1.7329472329472329,0.507,1.1199736164736165
2018-09-20,1.750965250965251,0.5054,1.1281826254826255
2018-09-21,1.7368082368082367,0.5147,1.1257541184041184
2018-09-25,1.747104247104247,0.5091,1.1281021235521236
2018-09-26,1.7496782496782495,0.513,1.1313391248391247
2018-09-27,1.767052767052767,0.5032,1.1351263835263834
2018-09-28,1.7702702702702702,0.5102,1.1402351351351352
2018-10-08,1.7117117117117118,0.4859,1.098805855855856
2018-10-09,1.7168597168597168,0.4812,1.0990298584298583
2018-10-10,1.6409266409266408,0.4803,1.0606133204633204
2018-10-11,1.6241956241956241,0.4475,1.035847812097812
2018-10-12,1.667953667953668,0.4494,1.058676833976834
2018-10-15,1.6480051480051479,0.4422,1.045102574002574
2018-10-16,1.696911196911197,0.4312,1.0640555984555986
2018-10-17,1.6962676962676964,0.4353,1.0657838481338482
2018-10-18,1.6621621621621623,0.4267,1.044431081081081
2018-10-19,1.6621621621621623,0.4458,1.0539810810810812
2018-10-22,1.6666666666666665,0.4727,1.0696833333333333
2018-10-23,1.6628056628056629,0.4617,1.0622528314028314
2018-10-24,1.5875160875160874,0.4569,1.0222080437580436
2018-10-25,1.638996138996139,0.4537,1.0463480694980696
2018-10-26,1.604247104247104,0.4469,1.025573552123552
2018-10-29,1.5675675675675675,0.4414,1.0044837837837837
2018-10-30,1.5945945945945947,0.4483,1.0214472972972974
2018-10-31,1.633204633204633,0.4522,1.0427023166023166
2018-11-01,1.6589446589446588,0.4577,1.0583223294723294
2018-11-02,1.628056628056628,0.4822,1.055128314028314
2018-11-05,1.6113256113256114,0.4829,1.0471128056628056
2018-11-06,1.6261261261261262,0.4815,1.053813063063063
2018-11-07,1.675032175032175,0.4805,1.0777660875160875
2018-11-08,1.6673101673101673,0.4726,1.0699550836550837
2018-11-09,1.6435006435006434,0.4729,1.0582003217503217
2018-11-12,1.5984555984555984,0.4907,1.0445777992277991
2018-11-13,1.6023166023166024,0.4979,1.0501083011583012
2018-11-14,1.583011583011583,0.495,1.0390057915057915
2018-11-15,1.6113256113256114,0.5037,1.0575128056628058
2018-11-16,1.604247104247104,0.5024,1.053323552123552
2018-11-19,1.5482625482625483,0.5009,1.024581274131274
2018-11-20,1.5238095238095237,0.4852,1.0045047619047618
2018-11-21,1.5386100386100385,0.4866,1.0126050193050193
2018-11-23,1.5238095238095237,0.4636,0.9937047619047619
2018-11-26,1.5624195624195623,0.4624,1.0124097812097812
2018-11-27,1.5675675675675675,0.4656,1.016583783783784
2018-11-28,1.6184041184041185,0.4758,1.0471020592020592
2018-11-29,1.61003861003861,0.464,1.037019305019305
2018-11-30,1.6229086229086227,0.4714,1.0471543114543114
2018-12-03,1.6525096525096525,0.4882,1.0703548262548264
2018-12-04,1.5785070785070783,0.491,1.0347535392535392
2018-12-06,1.5804375804375803,0.4733,1.02686879021879
2018-12-07,1.5302445302445302,0.473,1.001622265122265
2018-12-10,1.5469755469755468,0.4672,1.0070877734877735
2018-12-11,1.5585585585585586,0.4723,1.0154292792792794
2018-12-12,1.574002574002574,0.4731,1.023551287001287
2018-12-13,1.5682110682110681,0.4789,1.023555534105534
2018-12-14,1.5283140283140282,0.4642,0.9962570141570141
2018-12-17,1.4987129987129988,0.4603,0.9795064993564994
2018-12-18,1.507078507078507,0.457,0.9820392535392536
2018-12-19,1.4736164736164736,0.4478,0.9607082368082368
2018-12-20,1.453024453024453,0.4493,0.9511622265122265
2018-12-21,1.4054054054054055,0.4466,0.9260027027027027
2018-12-24,1.375160875160875,0.452,0.9135804375804375
2018-12-26,1.454954954954955,0.4414,0.9481774774774775
2018-12-27,1.4620334620334619,0.4363,0.9491667310167309
2018-12-28,1.454954954954955,0.4369,0.9459274774774775
2018-12-31,1.4652509652509653,0.4369,0.9510754826254827
2019-01-02,1.4697554697554696,0.4289,0.9493277348777348
2019-01-03,1.422136422136422,0.4234,0.922768211068211
2019-01-04,1.4832689832689834,0.4359,0.9595844916344917
2019-01-07,1.4961389961389961,0.4428,0.9694694980694981
2019-01-08,1.5077220077220077,0.4415,0.9746110038610039
2019-01-09,1.521235521235521,0.4407,0.9809677606177605
2019-01-10,1.5173745173745175,0.438,0.9776872586872587
2019-01-11,1.507078507078507,0.4386,0.9728392535392536
2019-01-14,1.4858429858429858,0.4328,0.9593214929214929
2019-01-15,1.5141570141570142,0.4425,0.978328507078507
2019-01-16,1.5154440154440154,0.4422,0.9788220077220077
2019-01-17,1.5263835263835264,0.4366,0.9814917631917632
2019-01-18,1.5431145431145432,0.4442,0.9936572715572716
2019-01-21,1.5450450450450448,0.4477,0.9963725225225224
2019-01-22,1.516087516087516,0.4394,0.977743758043758
2019-01-23,1.5205920205920205,0.4382,0.9793960102960102
2019-01-24,1.5270270270270272,0.4436,0.9853135135135136
2019-01-25,1.5495495495495495,0.445,0.9972747747747748
2019-01-28,1.5186615186615184,0.4427,0.9806807593307592
2019-01-29,1.5012870012870014,0.4368,0.9690435006435008
2019-01-30,1.5411840411840412,0.4307,0.9859420205920206
2019-01-31,1.555984555984556,0.4309,0.993442277992278
2019-02-01,1.55019305019305,0.4478,0.998996525096525
2019-02-11,1.5675675675675675,0.462,1.0147837837837839
2019-02-12,1.5978120978120978,0.4673,1.0325560489060488
2019-02-13,1.5958815958815957,0.4774,1.0366407979407979
2019-02-14,1.5997425997425998,0.4807,1.0402212998712999
2019-02-15,1.604247104247104,0.4751,1.039673552123552
2019-02-18,1.604890604890605,0.4966,1.0507453024453026
2019-02-19,1.6068211068211067,0.4935,1.0501605534105534
2019-02-20,1.604890604890605,0.4919,1.0483953024453025
2019-02-21,1.5907335907335907,0.4939,1.0423167953667953
2019-02-22,1.601029601029601,0.5134,1.0572148005148005
2019-02-25,1.606177606177606,0.5483,1.077238803088803
2019-02-26,1.6036036036036037,0.5503,1.0769518018018018
2019-02-27,1.5997425997425998,0.5408,1.0702712998712998
2019-02-28,1.5965250965250963,0.5488,1.072662548262548
2019-03-01,1.61003861003861,0.5618,1.085919305019305
2019-03-04,1.6113256113256114,0.5757,1.0935128056628056
2019-03-05,1.6113256113256114,0.5927,1.1020128056628056
2019-03-06,1.602960102960103,0.6019,1.1024300514800516
2019-03-07,1.584942084942085,0.5992,1.0920710424710425
2019-03-08,1.5855855855855856,0.5803,1.0829427927927928
2019-03-11,1.6184041184041185,0.6041,1.1112520592020592
2019-03-12,1.6248391248391247,0.6124,1.1186195624195623
2019-03-13,1.6370656370656371,0.5897,1.1133828185328185
2019-03-14,1.6312741312741312,0.5823,1.1067870656370657
2019-03-15,1.64993564993565,0.5834,1.116667824967825
2019-03-18,1.651866151866152,0.5971,1.124483075933076
2019-03-19,1.6563706563706562,0.5968,1.1265853281853282
2019-03-20,1.6640926640926639,0.5946,1.129346332046332
2019-03-21,1.6827541827541828,0.5993,1.1410270913770915
2019-03-22,1.6480051480051479,0.5951,1.1215525740025738
2019-03-25,1.6492921492921493,0.5847,1.1169960746460745
2019-03-26,1.6557271557271556,0.5689,1.1123135778635778
2019-03-27,1.6486486486486485,0.5717,1.1101743243243243
2019-03-28,1.6544401544401546,0.5655,1.1099700772200773
2019-03-29,1.6692406692406692,0.5891,1.1291703346203346
2019-04-01,1.687902187902188,0.612,1.149951093951094
2019-04-02,1.6917631917631917,0.6099,1.1508315958815958
2019-04-03,1.7033462033462032,0.6163,1.1598231016731015
2019-04-04,1.6988416988416988,0.6151,1.1569708494208495
2019-04-08,1.7155727155727154,0.6036,1.1595863577863577
2019-04-09,1.707207207207207,0.6067,1.1569536036036037
2019-04-10,1.7155727155727154,0.6001,1.1578363577863577
2019-04-11,1.711068211068211,0.5864,1.1487341055341056
2019-04-12,1.723294723294723,0.5886,1.1559473616473617
2019-04-15,1.72007722007722,0.5777,1.14888861003861
2019-04-16,1.7258687258687258,0.5951,1.1604843629343629
2019-04-17,1.7316602316602314,0.5981,1.1648801158301156
2019-04-18,1.729086229086229,0.5936,1.1613431145431146
2019-04-19,1.7323037323037325,0.5979,1.1651018661518662
2019-04-22,1.7368082368082367,0.5872,1.1620041184041183
2019-04-23,1.7599742599742598,0.5809,1.17043712998713
2019-04-24,1.7580437580437582,0.5919,1.174971879021879
2019-04-25,1.7664092664092663,0.5717,1.1690546332046332
2019-04-26,1.768983268983269,0.5706,1.1697916344916344
2019-04-29,1.7709137709137708,0.5564,1.1636568854568854
2019-04-30,1.7586872586872586,0.5542,1.1564436293436293
2019-05-06,1.7631917631917633,0.5119,1.1375458815958817
2019-05-07,1.736164736164736,0.5171,1.126632368082368
2019-05-08,1.731016731016731,0.5124,1.1217083655083655
2019-05-09,1.7245817245817245,0.5059,1.1152408622908623
2019-05-10,1.7323037323037325,0.5291,1.1307018661518662
2019-05-13,1.6711711711711712,0.5191,1.0951355855855855
2019-05-14,1.698198198198198,0.5178,1.107999099099099
2019-05-15,1.7284427284427284,0.5297,1.1290713642213641
2019-05-16,1.7464607464607464,0.5306,1.138530373230373
2019-05-17,1.7323037323037325,0.5104,1.1213518661518662
2019-05-20,1.7059202059202057,0.5104,1.108160102960103
2019-05-21,1.7226512226512227,0.5176,1.1201256113256113
2019-05-22,1.7155727155727154,0.5152,1.1153863577863576
2019-05-23,1.6898326898326896,0.5021,1.0959663449163448
2019-05-24,1.6885456885456886,0.5013,1.0949228442728443
2019-05-27,1.6866151866151866,0.5156,1.1011075933075933
2019-05-28,1.6827541827541828,0.5178,1.1002770913770914
2019-05-29,1.6685971685971686,0.514,1.0912985842985843
2019-05-30,1.6756756756756757,0.5071,1.0913878378378379
2019-05-31,1.6486486486486485,0.5067,1.0776743243243243
2019-06-03,1.6113256113256114,0.501,1.0561628056628056
2019-06-04,1.651866151866152,0.4967,1.074283075933076
2019-06-05,1.666023166023166,0.4959,1.0809615830115828
2019-06-06,1.6801801801801803,0.4859,1.08304009009009
2019-06-10,1.7316602316602314,0.4906,1.1111301158301157
2019-06-11,1.734234234234234,0.5106,1.1224171171171171
2019-06-12,1.7245817245817245,0.5051,1.1148408622908623
2019-06-13,1.734234234234234,0.5063,1.120267117117117
2019-06-14,1.7265122265122264,0.4988,1.1126561132561132
2019-06-17,1.7374517374517375,0.4975,1.1174758687258688
2019-06-18,1.7625482625482625,0.5004,1.1314741312741312
2019-06-19,1.768983268983269,0.5068,1.1378916344916346
2019-06-20,1.783140283140283,0.5188,1.1509701415701414
2019-06-21,1.7722007722007722,0.5299,1.151050386100386
2019-06-24,1.7715572715572716,0.527,1.1492786357786358
2019-06-25,1.7432432432432432,0.5236,1.1334216216216215
2019-06-26,1.7541827541827542,0.5262,1.140191377091377
2019-06-27,1.7631917631917633,0.5328,1.1479958815958817
2019-06-28,1.7651222651222649,0.5284,1.1467611325611324
2019-06-30,1.7651222651222649,0.5284,1.1467611325611324
2019-07-01,1.7863577863577862,0.5492,1.167778893178893
2019-07-02,1.7889317889317888,0.5497,1.1693158944658943
2019-07-03,1.8056628056628057,0.543,1.174331402831403
2019-07-04,1.8075933075933077,0.5384,1.1729966537966539
2019-07-05,1.803088803088803,0.5407,1.1718944015444015
2019-07-08,1.7947232947232947,0.5232,1.1589616473616473
2019-07-09,1.8037323037323036,0.5265,1.165116151866152
2019-07-10,1.821106821106821,0.5244,1.1727534105534105
2019-07-11,1.8153153153153154,0.5246,1.1699576576576578
2019-07-12,1.8249678249678247,0.5263,1.1756339124839124
2019-07-15,1.8307593307593308,0.5348,1.1827796653796654
2019-07-16,1.8223938223938223,0.5348,1.1785969111969112
2019-07-17,1.8166023166023164,0.5373,1.1769511583011583
2019-07-18,1.8185328185328185,0.5286,1.1735664092664093
2019-07-19,1.799227799227799,0.5339,1.1665638996138994
2019-07-22,1.8185328185328185,0.5243,1.1714164092664092
2019-07-23,1.8314028314028314,0.532,1.1817014157014158
2019-07-24,1.8449163449163448,0.5393,1.1921081724581724
2019-07-25,1.8236808236808237,0.5438,1.1837404118404118
2019-07-26,1.8442728442728442,0.5448,1.194536422136422
2019-07-29,1.8384813384813385,0.5434,1.1909406692406692
2019-07-30,1.8314028314028314,0.5501,1.1907514157014156
2019-07-31,1.806949806949807,0.5461,1.1765249034749035
2019-08-01,1.797940797940798,0.545,1.171470398970399
2019-08-02,1.7747747747747746,0.5378,1.1562873873873873
2019-08-05,1.7155727155727154,0.5262,1.1208863577863577
2019-08-06,1.7516087516087515,0.5182,1.1349043758043758
2019-08-07,1.7664092664092663,0.5157,1.1410546332046332
2019-08-08,1.8082368082368083,0.5238,1.1660184041184043
2019-08-09,1.7927927927927927,0.5205,1.1566463963963964
2019-08-12,1.7747747747747746,0.5322,1.1534873873873872
2019-08-13,1.8166023166023164,0.5283,1.172451158301158
2019-08-14,1.7606177606177607,0.5334,1.1470088803088803
2019-08-15,1.7586872586872586,0.5406,1.1496436293436294
2019-08-16,1.7876447876447876,0.5441,1.1658723938223938
2019-08-19,1.815958815958816,0.5684,1.192179407979408
2019-08-20,1.805019305019305,0.564,1.1845096525096526
2019-08-21,1.821106821106821,0.5616,1.1913534105534105
2019-08-22,1.815958815958816,0.5629,1.189429407979408
2019-08-23,1.7612612612612613,0.5647,1.1629806306306305
2019-08-26,1.787001287001287,0.5584,1.1727006435006435
2019-08-27,1.7902187902187903,0.5663,1.1782593951093951
2019-08-28,1.796010296010296,0.5635,1.179755148005148
2019-08-29,1.8236808236808237,0.5617,1.1926904118404118
2019-08-30,1.8217503217503217,0.56,1.1908751608751609
2019-09-02,1.8217503217503217,0.5785,1.2001251608751609
2019-09-03,1.8024453024453024,0.5815,1.1919726512226512
2019-09-04,1.8281853281853282,0.5846,1.206392664092664
2019-09-05,1.8610038610038608,0.5934,1.2272019305019304
2019-09-06,1.8590733590733588,0.5985,1.2287866795366793
2019-09-09,1.8539253539253537,0.6176,1.2357626769626768
2019-09-10,1.8494208494208495,0.6138,1.2316104247104247
2019-09-11,1.8667953667953665,0.6061,1.2364476833976832
2019-09-12,1.8738738738738738,0.6095,1.241686936936937
2019-09-16,1.8539253539253537,0.6093,1.2316126769626767
2019-09-17,1.864221364221364,0.594,1.229110682110682
2019-09-18,1.864221364221364,0.5941,1.229160682110682
2019-09-19,1.8667953667953665,0.6027,1.2347476833976834
2019-09-20,1.848133848133848,0.6017,1.224916924066924
2019-09-23,1.8474903474903475,0.5933,1.2203951737451737
2019-09-24,1.8217503217503217,0.5999,1.2108251608751608
2019-09-25,1.8436293436293436,0.5912,1.2174146718146717
2019-09-26,1.835907335907336,0.5769,1.2064036679536678
2019-09-27,1.8153153153153154,0.5834,1.1993576576576577
2019-09-30,1.8307593307593308,0.5741,1.2024296653796656
2019-10-08,1.7966537966537965,0.5678,1.1822268983268982
2019-10-09,1.817245817245817,0.5701,1.1936729086229085
2019-10-10,1.8288288288288288,0.5863,1.2075644144144144
2019-10-11,1.8532818532818531,0.5889,1.2210909266409264
2019-10-14,1.8526383526383525,0.5949,1.2237691763191763
2019-10-15,1.8758043758043759,0.5857,1.2307521879021879
2019-10-16,1.8719433719433718,0.584,1.2279716859716858
2019-10-17,1.8777348777348777,0.5847,1.2312174388674388
2019-10-18,1.8577863577863578,0.5809,1.2193431788931788
2019-10-21,1.8738738738738738,0.5776,1.2257369369369369
2019-10-22,1.8577863577863578,0.5855,1.221643178893179
2019-10-23,1.864221364221364,0.5786,1.221410682110682
2019-10-24,1.880952380952381,0.5789,1.2299261904761905
2019-10-25,1.897039897039897,0.5864,1.2417199485199486
2019-10-28,1.9163449163449164,0.5977,1.2570224581724583
2019-10-29,1.8976833976833976,0.5899,1.2437916988416988
2019-10-30,1.9054054054054053,0.59,1.2477027027027026
2019-10-31,1.9047619047619047,0.5871,1.2459309523809523
2019-11-01,1.92020592020592,0.5958,1.25800296010296
2019-11-04,1.9298584298584298,0.5996,1.2647292149292149
2019-11-05,1.9298584298584298,0.6059,1.2678792149292148
2019-11-06,1.918918918918919,0.604,1.2614594594594595
2019-11-07,1.9227799227799227,0.6072,1.2649899613899613
2019-11-08,1.9298584298584298,0.6079,1.268879214929215
2019-11-11,1.925997425997426,0.5942,1.260098712998713
2019-11-12,1.933075933075933,0.5921,1.2625879665379665
2019-11-13,1.933075933075933,0.5975,1.2652879665379666
2019-11-14,1.9343629343629343,0.6022,1.268281467181467
2019-11-15,1.9478764478764479,0.5968,1.272338223938224
2019-11-18,1.949163449163449,0.6008,1.2749817245817245
2019-11-19,1.9510939510939511,0.6209,1.2859969755469756
2019-11-20,1.9414414414414414,0.6177,1.2795707207207208
2019-11-21,1.9401544401544402,0.6143,1.2772272200772201
2019-11-22,1.9440154440154438,0.6035,1.2737577220077219
2019-11-25,1.9697554697554696,0.5981,1.2839277348777347
2019-11-26,1.9716859716859716,0.605,1.2883429858429858
2019-11-27,1.9858429858429858,0.6035,1.2946714929214929
2019-11-28,1.983912483912484,0.6025,1.293206241956242
2019-11-29,1.9749034749034748,0.5985,1.2867017374517373
2019-12-02,1.9510939510939511,0.5998,1.2754469755469755
2019-12-03,1.9369369369369367,0.603,1.2699684684684684
2019-12-04,1.9510939510939511,0.6035,1.2772969755469756
2019-12-05,1.9581724581724582,0.6188,1.2884862290862291
2019-12-06,1.9749034749034748,0.6248,1.2998517374517373
2019-12-09,1.9671814671814671,0.6217,1.2944407335907335
2019-12-10,1.965250965250965,0.6306,1.2979254826254825
2019-12-11,1.9761904761904763,0.6239,1.300045238095238
2019-12-12,1.9877734877734876,0.6242,1.3059867438867439
2019-12-13,1.9903474903474903,0.6397,1.3150237451737452
2019-12-16,2.0025740025740024,0.6495,1.326037001287001
2019-12-17,2.0051480051480053,0.6579,1.3315240025740027
2019-12-18,2.0064350064350065,0.6551,1.3307675032175033
2019-12-19,2.021879021879022,0.6538,1.337839510939511
2019-12-20,2.030888030888031,0.6453,1.3380940154440153
2019-12-23,2.037966537966538,0.6337,1.335833268983269
2019-12-24,2.0386100386100385,0.6491,1.3438550193050194
2019-12-25,2.0373230373230373,0.6557,1.3465115186615186
2019-12-26,2.048906048906049,0.6598,1.3543530244530246
2019-12-27,2.0495495495495497,0.6473,1.3484247747747748
2019-12-30,2.0334620334620337,0.6585,1.3459810167310169
2019-12-31,2.0373230373230373,0.6605,1.3489115186615186
2020-01-02,2.0656370656370657,0.6716,1.368618532818533
2020-01-03,2.0495495495495497,0.6721,1.3608247747747748
2020-01-06,2.063063063063063,0.6788,1.3709315315315314
2020-01-07,2.0617760617760617,0.6863,1.374038030888031
2020-01-08,2.0707850707850706,0.6764,1.3735925353925353
2020-01-09,2.0894465894465895,0.6968,1.3931232947232948
2020-01-10,2.07979407979408,0.6946,1.38719703989704
2020-01-13,2.1016731016731014,0.7052,1.4034365508365507
2020-01-14,2.084298584298584,0.7017,1.392999292149292
2020-01-15,2.0817245817245817,0.7017,1.3917122908622908
2020-01-16,2.1010296010296012,0.7037,1.4023648005148006
2020-01-17,2.113899613899614,0.704,1.4089498069498068
2020-01-20,2.1074646074646073,0.7242,1.4158323037323037
2020-01-21,2.104890604890605,0.7173,1.4110953024453026
2020-01-22,2.1171171171171173,0.7337,1.4254085585585585
2020-01-23,2.124839124839125,0.7099,1.4173695624195624
2020-02-03,2.113256113256113,0.6643,1.3887780566280565
2020-02-04,2.175032175032175,0.6994,1.4372160875160875
2020-02-05,2.184041184041184,0.7234,1.4537205920205922
2020-02-06,2.2072072072072073,0.7505,1.4788536036036035
2020-02-07,2.191119691119691,0.747,1.4690598455598454
2020-02-10,2.221364221364221,0.7597,1.4905321106821106
2020-02-11,2.2220077220077217,0.7534,1.4877038610038609
2020-02-12,2.2393822393822393,0.7763,1.5078411196911197
2020-02-13,2.237451737451737,0.7691,1.5032758687258685
2020-02-14,2.2451737451737452,0.7699,1.5075368725868725
2020-02-17,2.243886743886744,0.7981,1.520993371943372
2020-02-18,2.245817245817246,0.8067,1.5262586229086228
2020-02-19,2.2728442728442726,0.7887,1.5307721364221363
2020-02-20,2.2516087516087517,0.8087,1.5301543758043759
2020-02-21,2.214929214929215,0.8277,1.5213146074646076
2020-02-24,2.129343629343629,0.8424,1.4858718146718146
2020-02-25,2.0720720720720722,0.856,1.464036036036036
2020-02-26,2.077220077220077,0.8113,1.4442600386100386
2020-02-27,1.9761904761904763,0.8152,1.395695238095238
2020-02-28,1.978764478764479,0.7673,1.3730322393822394
2020-03-02,2.0643500643500645,0.7916,1.4279750321750322
2020-03-03,1.9922779922779923,0.8082,1.400238996138996
2020-03-04,2.074002574002574,0.8056,1.439801287001287
2020-03-05,2.007078507078507,0.8164,1.4117392535392534
2020-03-06,1.9723294723294722,0.8108,1.391564736164736
2020-03-09,1.8378378378378377,0.7728,1.305318918918919
2020-03-10,1.935006435006435,0.7976,1.3663032175032175
2020-03-11,1.8590733590733588,0.7796,1.3193366795366794
2020-03-12,1.691119691119691,0.76,1.2255598455598455
2020-03-13,1.868082368082368,0.7565,1.312291184041184
2020-03-16,1.6396396396396395,0.7091,1.1743698198198198
2020-03-17,1.7438867438867438,0.7129,1.228393371943372
2020-03-18,1.6827541827541828,0.6978,1.1902770913770913
2020-03-19,1.7123552123552124,0.7003,1.2063276061776063
2020-03-20,1.6563706563706562,0.7081,1.1822353281853282
2020-03-23,1.657014157014157,0.6749,1.1659570785070785
2020-03-24,1.781853281853282,0.692,1.236926640926641
2020-03-25,1.7561132561132562,0.7191,1.237606628056628
2020-03-26,1.851994851994852,0.7173,1.2846474259974259
2020-03-27,1.7754182754182752,0.7088,1.2421091377091376
2020-03-30,1.8449163449163448,0.6914,1.2681581724581723
2020-03-31,1.8378378378378377,0.6921,1.2649689189189188
2020-04-01,1.7586872586872586,0.6909,1.2247936293436292
2020-04-02,1.799227799227799,0.7119,1.2555638996138994
2020-04-03,1.7767052767052767,0.7061,1.2414026383526382
2020-04-07,1.895109395109395,0.7299,1.3125046975546975
2020-04-08,1.9253539253539254,0.7284,1.3268769626769628
2020-04-09,1.9285714285714284,0.7414,1.3349857142857142
2020-04-10,1.9240669240669241,0.7215,1.322783462033462
2020-04-13,1.9446589446589444,0.7144,1.3295294723294722
2020-04-14,2.032175032175032,0.7407,1.386437516087516
2020-04-15,2.0083655083655083,0.7381,1.3732327541827543
2020-04-16,2.0559845559845558,0.7499,1.402942277992278
2020-04-17,2.072715572715573,0.7553,1.4140077863577865
2020-04-20,2.0463320463320462,0.7642,1.405266023166023
2020-04-21,1.9729729729729728,0.7564,1.3646864864864865
2020-04-22,2.037966537966538,0.7624,1.400183268983269
2020-04-23,2.032175032175032,0.7575,1.394837516087516
2020-04-24,2.0637065637065635,0.7467,1.4052032818532818
2020-04-27,2.0720720720720722,0.756,1.4140360360360362
2020-04-28,2.0347490347490345,0.7655,1.4001245173745172
2020-04-29,2.106177606177606,0.764,1.435088803088803
2020-04-30,2.1074646074646073,0.779,1.4432323037323036
2020-05-06,2.1068211068211067,0.7967,1.4517605534105533
2020-05-07,2.1415701415701416,0.7932,1.4673850707850709
2020-05-08,2.1653796653796653,0.799,1.4821898326898326
2020-05-11,2.183397683397683,0.7894,1.4863988416988416
2020-05-12,2.1435006435006434,0.796,1.4697503217503218
2020-05-13,2.1158301158301156,0.8039,1.4598650579150578
2020-05-14,2.1402831402831404,0.7971,1.4686915701415701
2020-05-15,2.1537966537966535,0.8015,1.4776483268983267
2020-05-18,2.198198198198198,0.7936,1.495899099099099
2020-05-19,2.187258687258687,0.8049,1.4960793436293436
2020-05-20,2.232947232947233,0.7961,1.5145236164736164
2020-05-21,2.205276705276705,0.7917,1.4984883526383526
2020-05-22,2.2162162162162162,0.7701,1.493158108108108
2020-05-25,2.223938223938224,0.7741,1.4990191119691119
2020-05-26,2.220720720720721,0.7973,1.5090103603603604
2020-05-27,2.2265122265122264,0.7831,1.5048061132561132
2020-05-28,2.2258687258687258,0.7781,1.5019843629343628
2020-05-29,2.2593307593307594,0.7862,1.5227653796653797
2020-06-01,2.2696267696267696,0.8153,1.5424633848133849
2020-06-02,2.2786357786357785,0.8105,1.5445678893178894
2020-06-03,2.286357786357786,0.8089,1.547628893178893
2020-06-04,2.2676962676962678,0.8119,1.539798133848134
2020-06-05,2.3114543114543116,0.8188,1.5651271557271558
2020-06-08,2.326898326898327,0.814,1.5704491634491635
2020-06-09,2.3378378378378377,0.8261,1.5819689189189188
2020-06-10,2.3667953667953667,0.8362,1.6014976833976835
2020-06-11,2.245817245817246,0.8391,1.5424586229086228
2020-06-12,2.270913770913771,0.8454,1.5581568854568855
2020-06-15,2.297940797940798,0.8487,1.573320398970399
2020-06-16,2.3339768339768336,0.8643,1.5991384169884169
2020-06-17,2.3455598455598454,0.8639,1.6047299227799228
2020-06-18,2.3526383526383525,0.8676,1.6101191763191762
2020-06-19,2.3526383526383525,0.893,1.6228191763191764
2020-06-22,2.379021879021879,0.9052,1.6421109395109394
2020-06-23,2.3918918918918917,0.9211,1.6564959459459458
2020-06-24,2.33976833976834,0.9186,1.62918416988417
2020-06-29,2.337194337194337,0.9126,1.6248971685971685
